0	1	date
-85.637269	31.436409	07/04/1981
-84.28293	35.830661	07/04/1981
-82.599458	36.555527	08/31/1984
-97.506789	35.392054	08/31/1984
-95.160827	29.999025	10/16/1984
-84.195875	33.525234	10/02/1984
-97.367657	31.074282	05/22/1984
-90.167758	38.555376	02/05/1985
-93.014482	41.697338	02/05/1985
-91.899273	42.450635	10/02/1984
-92.900837	41.397245	10/16/1984
-95.162848	29.6496	03/20/1984
-92.438952	42.485104	06/05/1984
-81.755819	32.434062	04/03/1984
-101.920175	35.161416	05/01/1984
-85.314675	34.519829	04/17/1984
-98.513495	28.939655	10/02/1984
-84.211337	32.071174	11/13/1984
-81.81595	27.569388	10/16/1984
-86.438313	37.760211	02/05/1985
-91.0278	29.944816	04/30/1985
-86.700028	33.587473	11/13/1984
-86.917763	33.467986	11/13/1984
-87.002726	33.36711	11/13/1984
-98.355244	29.590106	11/29/1984
-87.625678	34.836123	11/13/1984
-82.65833	30.181999	01/22/1985
-95.718906	29.787293	10/23/1984
-82.398849	27.049892	06/04/1985
-98.785795	38.361799	04/30/1985
-80.669938	28.357318	05/21/1985
-95.644052	29.766322	10/22/1985
-92.415191	30.494909	08/30/1985
-97.335275	41.438394	04/30/1985
-90.38243	40.973143	10/01/1985
-96.445008	41.451308	06/04/1985
-93.766695	30.093007	07/02/1985
-82.030143	26.897965	05/21/1985
-81.957075	27.999994	04/30/1985
-83.738719	33.791765	05/21/1985
-98.284862	30.528091	07/16/1985
-99.755926	29.229993	08/20/1985
-92.464337	39.752124	07/02/1985
-91.539256	40.964528	04/30/1985
-88.632646	31.685818	06/04/1985
-88.726171	41.951901	12/31/1985
-84.411854	33.578944	07/30/1985
-92.463168	35.597905	09/10/1985
-96.596584	32.790225	10/29/1985
-100.642146	40.199023	07/16/1985
-98.040833	27.767767	07/16/1985
-90.727977	41.197614	07/02/1985
-101.919464	34.970475	10/01/1985
-97.888	38.072269	07/16/1985
-81.391125	33.240378	05/14/1985
-89.128426	41.358221	04/01/1986
-91.159164	40.812974	09/10/1985
-88.054678	38.731919	08/30/1985
-100.796101	37.068206	07/02/1985
-81.896965	28.843305	09/10/1985
-94.873872	40.330534	10/08/1985
-89.662927	42.603531	07/16/1985
-89.86413	30.789718	08/30/1985
-98.082921	32.813761	08/30/1985
-90.440171	38.508079	09/02/1983
-106.75364	32.300289	08/30/1985
-97.249918	32.840649	10/29/1985
-95.45712	29.047464	11/12/1985
-85.831604	33.600442	08/30/1985
-93.262574	43.148346	06/04/1985
-81.84722	27.210839	07/16/1985
-101.973451	35.842866	07/16/1985
-98.982824	31.728623	10/08/1985
-80.829876	27.221784	07/16/1985
-92.620587	38.148015	08/30/1985
-90.46472	31.578971	10/08/1985
-81.46003	28.303964	10/08/1985
-85.805595	30.177957	12/31/1985
-81.940701	26.622066	07/30/1985
-92.740711	38.957415	08/30/1985
-103.196483	34.43615	10/16/1985
-101.794377	35.221924	01/21/1986
-97.071113	36.738557	11/12/1985
-106.553852	35.146124	07/02/1985
-84.650325	37.543251	08/19/1986
-108.152909	36.764769	07/02/1985
-95.876187	32.543228	08/30/1985
-86.370236	39.712772	10/22/1985
-105.985311	35.658525	07/02/1985
-89.689464	41.76369	01/21/1986
-106.586238	35.075706	07/02/1985
-88.177801	38.090322	10/08/1985
-94.966004	40.129338	11/12/1985
-106.532327	35.078253	07/02/1985
-81.591788	30.755437	07/30/1985
-91.54063	36.523399	10/01/1985
-96.101183	36.136843	01/21/1986
-91.090842	30.460601	11/12/1985
-91.128397	41.777435	10/01/1985
-104.606895	38.307176	10/01/1985
-84.197803	31.233138	09/10/1985
-88.415712	41.306802	09/02/1986
-93.086149	37.640088	10/01/1985
-96.908488	29.903939	10/15/1985
-90.136839	42.972854	09/17/1985
-89.994489	34.962973	11/12/1985
-95.739917	30.218086	02/04/1986
-106.604189	35.111084	07/02/1985
-105.612315	33.325956	03/04/1986
-88.836073	41.371577	12/31/1985
-88.225461	30.670152	08/20/1985
-86.480694	40.278847	01/21/1986
-84.533129	33.566986	01/21/1986
-85.176914	33.771718	10/01/1985
-81.285697	28.759509	10/01/1985
-84.20354	30.885569	11/12/1985
-81.554593	27.894178	11/12/1985
-81.303446	29.028975	12/31/1985
-101.900827	33.529164	11/12/1985
-81.599724	31.821608	12/31/1985
-85.395546	33.178275	10/15/1985
-82.403806	32.162321	10/29/1985
-98.170843	29.665781	01/21/1986
-88.147577	30.6433	06/30/1988
-103.675246	41.856223	03/05/1986
-104.228969	32.42151	03/05/1986
-105.893671	37.480201	01/21/1986
-86.937938	38.428204	10/22/1985
-91.702391	37.00161	10/01/1985
-95.286164	29.570863	04/01/1986
-105.584679	36.38711	03/04/1986
-91.383879	31.57559	11/12/1985
-90.132128	32.422311	04/29/1986
-93.490726	31.566293	04/29/1986
-80.564546	35.010727	03/04/1986
-84.130642	34.18401	10/29/1985
-86.036453	36.520788	12/31/1985
-96.955873	32.836697	11/11/1986
-81.223628	33.995801	11/12/1985
-91.151091	43.048959	02/04/1986
-97.618877	26.455624	02/04/1986
-85.742663	39.523578	03/18/1986
-97.101632	40.876239	04/01/1986
-94.126925	42.446058	03/11/1986
-89.235132	31.349247	02/03/1987
-94.346123	38.25693	06/17/1986
-83.911003	30.754288	03/11/1986
-81.275669	28.568367	05/20/1986
-89.653021	41.812719	02/03/1987
-93.582537	41.704854	03/11/1986
-97.6046	34.849973	06/03/1986
-95.890785	36.101775	08/05/1986
-91.402688	38.07381	07/01/1986
-97.03667	32.675913	09/02/1986
-102.896744	30.893925	03/05/1986
-103.486503	31.408993	05/20/1986
-83.318745	30.828561	06/03/1986
-100.232881	34.437014	06/03/1986
-97.949301	29.551237	03/18/1986
-86.820036	39.64618	03/04/1986
-90.266577	32.290755	04/29/1986
-87.683161	30.379647	01/21/1986
-105.130679	40.153433	06/10/1986
-108.759967	35.530271	07/15/1986
-83.938435	33.037099	04/29/1986
-81.427674	28.452324	07/15/1986
-89.96473	29.942926	06/10/1986
-88.414104	42.593056	03/04/1986
-90.091807	29.874633	06/10/1986
-89.985988	30.035044	06/10/1986
-91.755455	43.288427	03/18/1986
-93.883535	36.675692	07/08/1986
-95.572585	29.641819	08/05/1986
-89.382146	31.321602	08/12/1986
-99.332852	31.107129	07/08/1986
-94.351081	32.53042	04/01/1986
-86.616286	30.424132	06/17/1986
-106.023766	38.522664	03/05/1986
-86.127899	38.23503	06/17/1986
-85.997986	40.037709	04/29/1986
-103.233949	40.625061	03/11/1986
-82.294119	27.981543	03/11/1986
-98.144313	27.226112	09/16/1986
-101.749136	34.160959	08/05/1986
-80.313322	27.312492	08/19/1986
-86.23494	32.328324	07/01/1986
-80.443548	27.638695	09/02/1986
-84.288028	33.255931	07/15/1986
-89.068155	41.937222	09/30/1986
-87.908156	30.625383	07/15/1986
-90.956768	30.473562	09/30/1986
-88.557141	39.140009	11/18/1986
-84.546922	34.035019	09/02/1986
-86.186031	32.382347	07/01/1986
-97.166926	31.524137	09/02/1986
-97.451763	32.745588	07/15/1986
-82.270216	27.893618	09/30/1986
-81.533324	28.551688	07/15/1986
-81.341471	28.660587	09/30/1986
-86.56858	30.725954	06/17/1986
-101.936832	33.588168	07/01/1986
-90.707898	37.075051	02/03/1987
-96.606247	33.670282	08/19/1986
-81.402475	35.724135	05/12/1987
-96.863931	32.647579	09/02/1986
-89.783594	35.204443	09/02/1986
-96.07842	30.098339	09/02/1986
-83.761721	31.188796	09/09/1986
-105.044586	40.405701	08/12/1986
-81.509517	28.661943	09/02/1986
-80.582577	28.138661	08/19/1986
-90.157592	41.431191	09/16/1986
-82.14107	28.66866	09/09/1986
-82.45391	29.062286	09/09/1986
-90.496509	30.072713	02/03/1987
-104.52247	37.138711	09/16/1986
-97.797277	32.760557	01/13/1987
-106.315139	31.682956	02/03/1987
-90.495806	44.01918	09/16/1986
-108.56326	37.348912	09/09/1986
-89.092335	30.422517	11/18/1986
-89.665678	30.509763	11/18/1986
-90.88896	43.567009	10/28/1986
-97.467863	32.817009	02/03/1987
-80.376079	27.420192	08/18/1987
-80.651566	28.035265	11/11/1986
-96.416668	33.997972	11/11/1986
-91.726477	32.180695	11/18/1986
-97.040117	37.09263	01/13/1987
-90.83239	43.938935	11/18/1986
-104.715874	40.386162	11/18/1986
-88.694559	32.365519	11/18/1986
-93.241193	44.09559	11/18/1986
-104.863626	39.406288	11/18/1986
-106.092421	39.592472	02/03/1987
-81.862277	26.528135	03/31/1987
-82.475397	28.261003	01/13/1987
-90.208678	30.00529	11/11/1986
-87.117648	30.603297	09/16/1986
-88.124947	30.68726	11/11/1986
-97.629879	38.368181	11/18/1986
-82.67598	28.20647	02/03/1987
-86.067761	39.500161	02/03/1987
-86.771515	39.286987	02/03/1987
-97.480008	25.921519	02/03/1987
-87.166125	39.034976	03/03/1987
-88.481816	41.661417	02/03/1987
-82.614855	27.462454	03/31/1987
-92.475665	42.725521	03/03/1987
-83.760594	31.961499	10/28/1986
-105.078812	40.52262	03/03/1987
-93.460031	37.129429	03/31/1987
-79.820402	34.956578	11/18/1986
-81.231698	32.280037	11/11/1986
-88.810313	43.485626	05/12/1987
-87.431132	39.657485	03/03/1987
-94.372645	39.052102	11/18/1986
-106.507436	31.790205	03/31/1987
-90.816236	29.805868	04/28/1987
-80.224356	33.697117	03/03/1987
-93.35521	43.701624	06/02/1987
-91.136266	38.805917	05/12/1987
-95.351221	32.355401	06/16/1987
-80.878921	36.692182	03/31/1987
-82.336412	32.596106	04/28/1987
-90.471909	31.26065	04/28/1987
-86.507375	38.861016	03/31/1987
-80.608527	35.399801	06/30/1987
-89.587469	40.682138	05/12/1987
-82.576402	28.803717	06/30/1987
-80.796404	34.733475	03/03/1987
-89.891967	35.076782	08/04/1987
-85.668294	30.189716	04/28/1987
-85.86253	38.958104	06/16/1987
-81.531857	35.275438	06/30/1987
-81.948285	34.95444	08/04/1987
-81.834064	35.239359	03/03/1987
-80.154073	33.037002	04/28/1987
-93.507358	44.078508	03/03/1987
-80.621111	36.473262	06/02/1987
-95.650383	29.879146	08/04/1987
-97.99098	26.173408	05/12/1987
-97.337895	30.108125	05/12/1987
-97.227753	34.735654	09/01/1987
-95.271647	32.307169	06/16/1987
-99.857177	28.521258	05/12/1987
-84.337241	33.591247	09/01/1987
-84.162354	36.726324	07/14/1987
-101.948137	32.756018	01/13/1987
-102.359177	33.593923	01/13/1987
-87.837913	33.64552	02/03/1987
-85.371422	38.397682	02/03/1987
-96.640943	32.983852	09/01/1987
-97.279563	35.548567	02/03/1987
-85.912539	32.547735	02/03/1987
-107.866381	38.447911	07/14/1987
-89.481035	32.355893	10/01/1987
-82.589131	31.865579	09/01/1987
-95.155878	29.552155	10/01/1987
-85.879629	31.036624	09/01/1987
-81.526117	35.925187	08/04/1987
-93.612239	33.683168	08/18/1987
-88.527354	30.377932	10/01/1987
-96.939882	29.461416	06/30/1987
-80.483098	27.799123	10/20/1987
-89.08728	32.300145	08/04/1987
-84.493207	34.658482	04/28/1987
-90.073819	38.866233	10/01/1987
-83.434702	31.431396	08/18/1987
-98.161657	31.063839	04/28/1987
-89.820169	33.771253	11/17/1987
-87.410626	36.581569	06/02/1987
-83.613281	32.862333	04/28/1987
-84.215648	30.428121	08/18/1987
-99.963883	31.718399	06/30/1987
-81.032	29.214181	10/01/1987
-82.396046	36.359146	10/20/1987
-82.387263	29.616668	09/01/1987
-81.627866	30.175529	11/17/1987
-81.759439	30.302996	06/30/1988
-81.310249	28.505092	12/31/1987
-82.715732	28.283122	09/01/1987
-81.316621	28.253382	10/20/1987
-80.218903	27.152828	11/17/1987
-88.974661	30.401959	12/31/1987
-85.676009	35.045702	08/04/1987
-81.755434	30.248367	10/01/1987
-86.26691	31.285368	10/01/1987
-102.256832	33.181049	11/03/1987
-88.129339	40.312446	03/08/1988
-94.482273	39.002371	10/01/1987
-80.586678	35.926433	10/20/1987
-79.421762	35.159951	08/18/1987
-96.6905	28.64339	11/17/1987
-97.332883	37.649723	08/04/1987
-87.989725	34.124334	12/31/1987
-86.214624	32.507029	10/20/1987
-91.12751	30.577837	12/31/1987
-95.477402	29.999485	10/20/1987
-82.387964	28.853645	10/20/1987
-92.218443	34.789263	12/31/1987
-91.558798	31.617641	06/30/1987
-92.68802	30.767135	06/30/1987
-91.383031	32.860999	06/30/1987
-91.759108	32.473295	06/30/1987
-92.398229	32.772026	09/01/1987
-82.87653	34.4429	11/17/1987
-84.328263	32.898112	08/18/1987
-84.133433	37.081952	11/03/1987
-92.106046	35.86721	02/02/1988
-87.528674	35.560503	11/03/1987
-97.966809	34.526544	11/17/1987
-96.694588	33.057085	12/31/1987
-96.616019	32.734107	11/17/1987
-81.762511	26.123173	11/03/1987
-94.580728	39.227834	11/03/1987
-83.233763	33.07989	08/04/1987
-83.217353	34.51031	10/01/1987
-83.003419	34.684647	11/03/1987
-86.943139	34.444765	10/01/1987
-88.951906	40.514044	11/17/1987
-98.751162	29.817793	11/17/1987
-80.07427	34.96821	11/17/1988
-92.06158	31.102515	03/01/1988
-97.785946	30.471648	11/17/1988
-81.984669	34.493712	02/02/1988
-81.191223	35.933935	02/02/1988
-79.792197	35.695567	06/14/1988
-80.178221	35.34695	03/01/1988
-80.058599	34.355955	03/01/1988
-91.242301	30.451138	06/02/1988
-95.237063	29.691053	04/12/1988
-89.506982	43.050487	02/02/1988
-83.478557	38.188855	02/02/1988
-83.952557	38.07306	02/02/1988
-85.769738	39.813432	06/30/1988
-85.799146	38.685061	03/01/1988
-82.811056	32.979537	04/12/1988
-81.212883	34.985509	05/03/1988
-79.996172	33.192502	06/30/1988
-92.541274	36.221181	02/02/1988
-98.539898	33.877425	11/01/1988
-109.737448	32.839778	05/03/1988
-96.300135	30.595716	05/03/1988
-94.730035	39.11676	11/17/1987
-96.175305	43.056959	03/08/1988
-83.722157	32.810237	11/17/1987
-98.853189	30.258167	04/12/1988
-79.00132	34.665323	06/30/1988
-80.857017	35.588962	08/16/1988
-85.627726	39.004464	05/03/1988
-86.922671	33.580917	03/01/1988
-83.600649	36.442124	06/02/1988
-84.892837	39.074556	06/30/1988
-90.613166	38.798892	06/30/1988
-87.153191	38.652967	05/03/1988
-90.017876	29.91305	03/01/1988
-81.154297	34.075938	05/03/1988
-85.934685	37.832012	09/01/1988
-78.620677	34.632544	06/02/1988
-87.861915	42.58844	08/16/1988
-89.808853	31.242931	03/01/1988
-93.459595	32.984858	05/03/1988
-85.869157	38.103769	05/03/1988
-82.505676	27.392502	06/30/1988
-81.43874	30.287922	08/16/1988
-81.565265	30.287078	02/02/1988
-87.738637	31.946759	04/12/1988
-111.668196	35.176646	11/01/1988
-89.234982	42.917852	04/12/1988
-90.486926	38.596596	10/03/1988
-97.105075	32.860413	03/01/1988
-82.526957	35.51265	05/03/1988
-85.480849	39.358548	03/01/1988
-84.493811	33.909893	06/02/1988
-81.226482	29.552936	03/01/1988
-81.097876	33.983075	03/01/1988
-84.12279	33.825188	05/03/1988
-97.692529	30.338447	06/02/1988
-94.779464	30.076212	06/30/1988
-95.408954	37.940424	04/03/1989
-90.377297	38.725688	08/16/1988
-83.722124	36.599573	09/01/1988
-84.310404	37.567288	05/03/1988
-79.101137	36.043814	06/29/1989
-89.828701	31.830886	08/16/1988
-92.093178	32.524721	11/17/1988
-84.2532	36.006049	08/16/1988
-89.384427	30.30405	11/01/1988
-91.459259	30.683533	02/02/1989
-77.807998	35.979832	09/01/1988
-98.474104	29.219759	10/03/1988
-106.510843	39.631349	04/07/1988
-86.826193	33.648243	08/16/1988
-89.816915	44.391048	08/16/1988
-82.355696	27.712303	06/02/1988
-93.249437	30.194488	09/01/1988
-82.122399	30.274749	11/01/1988
-91.141813	30.418521	05/03/1988
-85.591254	30.126448	05/03/1988
-105.14253	39.766118	05/03/1988
-81.245914	35.436801	02/02/1989
-84.564929	37.899343	10/03/1988
-88.613256	42.399606	08/16/1988
-88.100424	30.802088	09/01/1988
-82.505179	28.533727	10/03/1988
-101.054974	39.357537	02/02/1989
-84.94353	34.480646	11/01/1988
-96.861147	32.95331	10/03/1988
-83.326145	35.206952	11/01/1988
-111.731375	32.87956	10/11/1988
-81.705537	30.454316	11/01/1988
-81.458197	28.541517	04/03/1989
-97.413327	37.673205	10/03/1988
-87.275034	30.527016	11/17/1988
-84.227507	30.54345	11/17/1988
-87.192532	30.495159	06/02/1988
-81.753822	30.150295	06/30/1988
-86.971707	36.211374	11/17/1988
-82.094243	33.509409	11/10/1988
-88.064573	42.379367	12/31/1988
-86.827309	33.570983	04/03/1989
-110.018531	34.200464	11/01/1988
-97.457606	31.080821	10/03/1988
-82.788771	37.822039	09/01/1988
-84.821359	36.868632	10/11/1988
-98.33469	29.269288	10/03/1988
-77.947489	35.386479	08/16/1988
-78.648844	35.324524	08/16/1988
-78.955791	35.080055	12/31/1988
-83.718843	40.105996	02/02/1989
-110.257285	31.56119	10/03/1988
-90.52857	41.577483	06/29/1989
-82.438569	35.348299	11/01/1988
-79.897961	36.695814	02/02/1989
-82.330919	34.906048	11/01/1988
-81.971875	28.086565	02/02/1989
-85.671364	38.137806	11/17/1988
-83.185216	37.255658	04/03/1989
-89.812981	35.050428	04/03/1989
-100.466312	31.487291	02/02/1989
-97.75659	30.219507	12/31/1988
-97.109645	31.595804	12/31/1988
-79.454058	34.786232	05/02/1989
-88.124505	41.517082	04/03/1989
-99.802918	32.958456	02/02/1989
-84.106084	36.972314	02/02/1989
-88.597836	30.902315	02/02/1989
-78.879287	35.110945	12/31/1988
-85.444903	39.629712	11/17/1988
-87.47404	37.980505	11/17/1988
-83.761406	40.330017	11/17/1988
-90.315626	38.770847	06/29/1989
-91.127482	30.563706	11/01/1988
-89.245032	43.176767	02/02/1989
-78.72323	34.301671	02/02/1989
-85.592357	38.21628	11/17/1988
-81.959665	33.500641	11/01/1988
-88.741302	32.371364	02/02/1989
-100.919169	32.697359	04/03/1989
-88.759737	42.834711	04/03/1989
-86.472556	40.065072	04/03/1989
-87.748421	43.750283	08/01/1989
-90.809007	44.308727	02/02/1989
-97.301108	36.289667	11/01/1988
-95.412712	29.915896	05/02/1989
-108.519331	39.077336	06/01/1989
-81.884693	34.972299	02/02/1989
-97.050511	39.820755	11/01/1988
-82.12792	29.920969	02/02/1989
-85.054388	32.507045	04/03/1989
-92.464355	41.373962	04/03/1989
-80.941509	33.962376	02/02/1989
-79.499616	36.069131	04/03/1989
-78.985502	36.38191	04/03/1989
-83.782894	39.451879	02/02/1989
-81.189998	36.151443	05/02/1989
-110.84003	32.235564	06/01/1989
-80.407733	37.129021	04/03/1989
-82.062881	33.421829	04/03/1989
-85.655301	40.409026	04/03/1989
-96.771418	34.089324	02/02/1989
-97.628088	26.1206	02/02/1989
-82.854477	29.481907	05/02/1989
-77.391579	34.778272	08/01/1989
-111.972124	34.702587	02/02/1989
-77.03692	35.042382	02/02/1989
-79.955081	37.208655	06/29/1989
-82.192656	36.604542	08/01/1989
-97.688309	30.639526	08/01/1989
-85.856637	41.270299	11/27/1990
-88.998007	42.718571	06/29/1989
-105.959542	32.887696	02/02/1989
-87.85106	41.162185	05/02/1989
-80.088213	37.288548	06/01/1989
-87.382242	39.362261	05/02/1989
-84.951034	32.519738	10/31/1989
-78.96998	35.173415	06/29/1989
-98.490966	29.35671	08/31/1989
-83.990785	34.085243	06/01/1989
-104.795691	41.160256	12/30/1989
-87.366683	44.845456	06/01/1989
-82.471512	35.592892	10/01/1990
-84.026748	36.007088	08/31/1989
-83.927956	36.08198	08/31/1989
-83.843969	35.90835	01/31/1990
-78.308707	35.520564	08/31/1989
-80.259837	35.791304	12/30/1989
-89.612751	40.727759	09/01/1992
-110.941468	31.334163	06/01/1989
-110.964739	32.286581	06/01/1989
-98.384258	40.917068	06/01/1989
-85.375798	38.782063	04/03/1989
-110.701367	35.040802	06/01/1989
-86.328834	40.758513	11/16/1989
-84.147126	40.753522	04/03/1989
-84.207458	40.287467	04/03/1989
-96.426966	42.463789	08/31/1989
-84.586301	40.874125	08/01/1989
-110.814833	33.412555	08/31/1989
-79.378711	37.832104	08/01/1989
-81.499959	36.844759	08/01/1989
-80.852671	36.287033	04/03/1989
-84.914431	32.466979	06/29/1989
-80.949238	34.07222	06/29/1989
-84.168165	33.703045	06/29/1989
-87.636753	37.981343	10/31/1989
-90.269438	30.022844	06/01/1989
-79.047649	38.138311	12/30/1989
-78.910646	36.733835	10/02/1989
-88.755581	30.408381	10/31/1989
-98.437325	29.492176	08/31/1989
-77.899465	34.14611	04/30/1990
-80.256426	26.167052	08/31/1989
-79.184428	37.35125	11/05/1991
-81.168285	37.78236	09/16/1989
-77.995684	34.743301	11/16/1989
-90.178711	29.953684	10/02/1989
-77.009596	35.53222	11/16/1989
-76.810855	34.734058	10/02/1989
-86.412955	39.430371	10/02/1989
-108.254635	32.78725	10/31/1989
-80.702762	32.932065	06/29/1989
-80.038463	32.935431	08/31/1989
-81.133037	37.992732	01/31/1990
-96.364553	42.436082	10/31/1989
-86.455797	30.387372	11/16/1989
-83.47762	33.580339	10/31/1989
-114.349401	34.503014	01/31/1990
-92.725946	44.961066	10/31/1989
-89.655571	45.177947	08/01/1989
-83.670089	32.618309	10/02/1989
-83.564278	38.781268	10/02/1989
-111.323008	34.240652	11/16/1989
-114.597209	35.082802	01/31/1990
-85.645855	38.995108	06/29/1989
-78.654226	35.724834	01/31/1990
-84.115283	33.90398	01/31/1990
-81.419083	28.669124	10/31/1989
-85.185419	30.727988	11/16/1989
-86.593257	36.306402	01/31/1990
-88.267322	42.351653	12/30/1989
-85.803025	41.566163	10/31/1989
-77.387431	35.574413	01/31/1990
-105.225561	35.621497	12/30/1989
-111.573308	33.415057	07/02/1991
-82.102533	34.242563	10/02/1989
-80.735366	32.422364	11/16/1989
-103.532661	38.004822	01/31/1990
-81.13197	35.26061	01/31/1990
-88.640855	40.873665	12/31/1990
-80.206447	26.276007	04/02/1990
-85.266904	41.452299	12/30/1989
-93.879694	42.037386	12/30/1989
-82.687955	27.845205	06/27/1990
-81.02859	29.175314	02/24/1990
-78.052872	34.04081	08/01/1989
-92.669637	41.296205	10/31/1989
-88.047822	42.963921	12/30/1989
-89.155825	38.532973	10/01/1990
-89.784039	43.586625	12/30/1989
-106.658895	35.206571	01/31/1990
-80.114015	26.572005	01/31/1990
-79.555858	37.338515	10/31/1989
-83.4428	33.918034	06/27/1990
-88.205866	41.764204	10/29/1990
-83.962036	34.44887	01/31/1990
-88.084077	42.182522	01/31/1990
-95.930989	28.988286	08/01/1990
-78.15587	39.177177	01/31/1990
-84.176881	39.528671	12/30/1989
-84.359891	30.459042	01/31/1990
-95.562281	29.790801	04/02/1990
-84.237507	40.054446	04/02/1990
-110.981961	31.908755	01/31/1990
-105.539498	41.304128	04/02/1990
-88.300031	42.226183	04/30/1990
-106.768666	34.694902	01/31/1990
-95.121512	43.422903	01/31/1990
-84.132023	41.400551	01/31/1990
-112.408926	34.551383	11/04/1991
-89.953702	38.592589	01/31/1990
-85.135667	41.127296	01/31/1990
-88.14475	42.012885	01/31/1990
-89.783974	40.41141	01/31/1990
-84.666764	43.406959	01/31/1990
-85.237614	43.184442	04/02/1990
-77.389577	37.246442	03/01/1994
-85.493428	41.170417	01/31/1990
-82.630676	38.444854	11/16/1989
-82.945613	39.600842	10/31/1989
-84.766749	43.575388	12/30/1989
-83.171563	41.287146	01/31/1990
-88.582617	44.016083	12/30/1989
-91.46341	40.410076	01/31/1990
-85.559466	44.280663	04/02/1990
-84.536412	40.556563	01/31/1990
-94.371259	41.048007	01/31/1990
-80.142493	26.651389	05/30/1990
-101.485526	36.706371	04/02/1990
-113.063424	37.677319	08/01/1990
-113.519965	37.128468	05/30/1990
-112.295464	40.556526	05/30/1990
-84.307003	39.292076	04/02/1990
-111.462504	36.902193	01/30/1991
-84.269136	39.094617	04/02/1990
-81.531024	30.166494	02/24/1990
-91.239669	43.897003	08/01/1990
-92.104103	46.695376	10/01/1991
-82.349131	40.845423	05/30/1990
-87.698842	44.077075	08/01/1990
-81.721941	38.820828	06/27/1990
-90.438882	40.002855	01/31/1990
-80.782615	35.098797	01/31/1990
-88.089919	44.524015	01/31/1990
-91.332439	39.935265	02/24/1990
-97.171391	32.762471	05/30/1990
-110.957267	41.262526	08/01/1990
-108.38059	43.035571	06/27/1990
-85.254061	34.954443	12/03/1990
-86.145329	39.661467	05/30/1990
-98.38277	40.626275	05/30/1990
-109.24969	41.57864	08/01/1990
-86.647564	31.84826	04/30/1990
-83.917876	39.690211	08/01/1990
-80.93041	35.142541	08/01/1990
-79.427971	36.594637	10/29/1990
-84.132733	36.369531	10/01/1990
-84.934857	36.43371	10/01/1990
-89.919482	34.304572	08/01/1990
-85.15461	35.032032	06/27/1990
-95.04249	45.09618	06/27/1990
-88.743448	44.402267	08/01/1990
-92.886164	44.738657	11/14/1990
-93.950659	44.166887	11/05/1991
-114.598826	32.674933	12/31/1990
-91.707978	41.295979	05/30/1990
-85.764463	38.310958	06/27/1990
-80.949823	38.285941	10/29/1990
-82.523061	38.40944	09/11/1991
-87.026369	41.453694	09/04/1990
-84.958789	40.161794	10/01/1991
-119.796745	39.185760	10/01/1991